unix_time,temperature,humidity,pressure,gas_resistance
1684468912,30.42,55.735,999.58,1112957.0
1684468914,30.42,55.735,999.60,1117598.0
1684468916,30.42,55.735,999.58,1112957.0
1684468918,30.42,55.735,999.58,1120401.0
1684468920,30.42,55.735,999.60,1112957.0
1684468923,30.43,55.735,999.58,1116667.0
1684468925,30.43,55.735,999.58,1119465.0
1684468927,30.43,55.735,999.58,1113882.0
1684468929,30.43,55.735,999.58,1106524.0
1684468931,30.43,55.735,999.62,1120401.0
1684468933,30.43,55.735,999.60,1113882.0
1684468936,30.43,55.735,999.60,1113882.0
1684468938,30.43,55.735,999.60,1112033.0
1684468940,30.43,55.735,999.58,1116667.0
1684468942,30.43,55.735,999.58,1114809.0
1684468944,30.44,55.735,999.60,1115737.0
1684468947,30.44,55.735,999.62,1112033.0
1684468949,30.44,55.735,999.58,1105611.0
1684468951,30.43,55.735,999.58,1117598.0
1684468953,30.44,55.735,999.60,1119465.0
1684468955,30.44,55.735,999.58,1123219.0
1684468958,30.44,55.735,999.60,1112957.0
1684468960,30.44,55.735,999.58,1115737.0
1684468962,30.45,55.735,999.58,1111111.0
1684468964,30.45,55.735,999.62,1118531.0
1684468966,30.45,55.735,999.58,1113882.0
1684468969,30.45,55.735,999.60,1119465.0
1684468971,30.46,55.735,999.58,1112957.0
1684468973,30.45,55.735,999.58,1115737.0
1684468975,30.46,55.735,999.57,1113882.0
1684468977,30.46,55.735,999.60,1121339.0
1684468980,30.46,55.735,999.60,1115737.0
1684468982,30.46,55.735,999.60,1118531.0
1684468984,30.46,55.735,999.58,1109272.0
1684468986,30.46,55.735,999.57,1117598.0
1684468988,30.46,55.735,999.58,1114809.0
1684468990,30.47,55.735,999.58,1112033.0
1684468993,30.47,55.735,999.60,1111111.0
1684468995,30.46,55.735,999.58,1107438.0
1684468997,30.47,55.735,999.58,1116667.0
1684468999,30.47,55.735,999.58,1111111.0
1684469001,30.47,55.735,999.60,1107438.0
1684469004,30.47,55.735,999.58,1112957.0
1684469006,30.47,55.735,999.58,1117598.0
1684469008,30.47,55.735,999.62,1115737.0
1684469010,30.47,55.735,999.62,1116667.0
1684469012,30.47,55.735,999.62,1112957.0
1684469015,30.47,55.735,999.64,1113882.0
1684469017,30.47,55.735,999.62,1112033.0
1684469019,30.47,55.735,999.62,1114809.0
1684469021,30.48,55.735,999.62,1121339.0
1684469023,30.48,55.735,999.58,1112033.0
1684469026,30.48,55.735,999.60,1111111.0
1684469028,30.47,55.735,999.62,1113882.0
1684469030,30.48,55.735,999.60,1109272.0
1684469032,30.48,55.735,999.58,1112957.0
1684469034,30.48,55.735,999.62,1112957.0
1684469037,30.48,55.735,999.60,1112033.0
1684469039,30.48,55.735,999.58,1115737.0
1684469041,30.48,55.735,999.60,1111111.0
1684469043,30.48,55.735,999.58,1112957.0
1684469045,30.48,55.735,999.58,1114809.0
1684469047,30.48,55.633,999.58,1117598.0
1684469050,30.49,55.633,999.57,1110191.0
1684469052,30.49,55.633,999.62,1113882.0
1684469054,30.49,55.633,999.62,1111111.0
1684469056,30.49,55.633,999.60,1115737.0
1684469058,30.49,55.633,999.58,1114809.0
1684469061,30.49,55.633,999.64,1114809.0
1684469063,30.49,55.633,999.62,1115737.0
1684469065,30.49,55.633,999.62,1115737.0
1684469067,30.49,55.633,999.62,1117598.0
1684469069,30.49,55.633,999.62,1113882.0
1684469072,30.49,55.633,999.62,1116667.0
1684469074,30.49,55.633,999.60,1116667.0
1684469076,30.49,55.633,999.62,1106524.0
1684469078,30.49,55.633,999.62,1115737.0
1684469080,30.50,55.633,999.58,1112033.0
1684469083,30.49,55.633,999.58,1115737.0
1684469085,30.50,55.633,999.64,1107438.0
1684469087,30.49,55.633,999.62,1115737.0
1684469089,30.49,55.633,999.58,1112033.0
1684469091,30.50,55.633,999.58,1108354.0
1684469094,30.50,55.633,999.60,1110191.0
1684469096,30.50,55.633,999.58,1116667.0
1684469098,30.50,55.633,999.58,1113882.0
1684469100,30.50,55.633,999.58,1114809.0
1684469102,30.50,55.633,999.58,1117598.0
1684469104,30.50,55.633,999.60,1114809.0
1684469107,30.50,55.633,999.60,1112033.0
1684469109,30.51,55.633,999.58,1115737.0
1684469111,30.50,55.633,999.57,1116667.0
1684469113,30.51,55.633,999.60,1115737.0
1684469115,30.51,55.633,999.57,1113882.0
1684469118,30.51,55.633,999.60,1112957.0
1684469120,30.50,55.633,999.55,1109272.0
1684469122,30.51,55.633,999.60,1115737.0
1684469124,30.51,55.633,999.58,1117598.0
1684469126,30.51,55.633,999.60,1110191.0
1684469129,30.51,55.633,999.58,1110191.0
1684469131,30.51,55.633,999.58,1119465.0
1684469133,30.51,55.633,999.60,1121339.0
1684469135,30.51,55.633,999.58,1110191.0
1684469137,30.51,55.633,999.58,1113882.0
1684469140,30.51,55.633,999.62,1110191.0
1684469142,30.51,55.633,999.60,1111111.0
1684469144,30.52,55.633,999.58,1118531.0
1684469146,30.52,55.633,999.58,1116667.0
1684469148,30.52,55.633,999.60,1116667.0
1684469151,30.52,55.633,999.58,1112957.0
1684469153,30.52,55.633,999.57,1112957.0
1684469155,30.52,55.633,999.58,1117598.0
1684469157,30.52,55.633,999.57,1108354.0
1684469159,30.52,55.633,999.57,1110191.0
1684469161,30.52,55.633,999.57,1110191.0
1684469164,30.52,55.633,999.57,1112033.0
1684469166,30.53,55.633,999.57,1112957.0
1684469168,30.53,55.633,999.60,1112957.0
1684469170,30.53,55.633,999.62,1107438.0
1684469172,30.53,55.633,999.55,1113882.0
1684469175,30.53,55.633,999.57,1112033.0
1684469177,30.53,55.633,999.57,1104699.0
1684469179,30.53,55.633,999.57,1106524.0
1684469181,30.53,55.633,999.58,1101068.0
1684469183,30.53,55.633,999.57,1108354.0
1684469186,30.54,55.633,999.58,1110191.0
1684469188,30.54,55.633,999.55,1111111.0
1684469190,30.53,55.633,999.57,1110191.0
1684469192,30.53,55.633,999.57,1110191.0
1684469194,30.54,55.633,999.55,1112957.0
1684469197,30.54,55.633,999.55,1106524.0
1684469199,30.54,55.633,999.55,1113882.0
1684469201,30.54,55.633,999.53,1113882.0
1684469203,30.54,55.633,999.55,1118531.0
1684469205,30.54,55.633,999.53,1112957.0
1684469208,30.55,55.633,999.58,1115737.0
1684469210,30.55,55.633,999.57,1116667.0
1684469212,30.55,55.633,999.57,1110191.0
1684469214,30.55,55.633,999.57,1115737.0
1684469216,30.55,55.633,999.57,1110191.0
1684469218,30.55,55.633,999.57,1111111.0
1684469221,30.55,55.633,999.55,1114809.0
1684469223,30.56,55.633,999.55,1110191.0
1684469225,30.55,55.633,999.57,1107438.0
1684469227,30.55,55.633,999.58,1112957.0
1684469229,30.55,55.633,999.57,1113882.0
1684469232,30.56,55.633,999.55,1112033.0
1684469234,30.56,55.633,999.57,1109272.0
1684469236,30.56,55.633,999.58,1112033.0
1684469238,30.56,55.633,999.58,1112957.0
1684469240,30.56,55.633,999.58,1108354.0
1684469243,30.56,55.633,999.55,1115737.0
1684469245,30.56,55.633,999.55,1112957.0
1684469247,30.56,55.633,999.53,1104699.0
1684469249,30.56,55.633,999.55,1111111.0
1684469251,30.56,55.633,999.57,1106524.0
1684469254,30.56,55.633,999.55,1105611.0
1684469256,30.57,55.633,999.55,1112957.0
1684469258,30.56,55.633,999.53,1115737.0
1684469260,30.57,55.633,999.53,1115737.0
1684469262,30.57,55.633,999.55,1112033.0
1684469264,30.57,55.633,999.55,1112033.0
1684469267,30.57,55.633,999.58,1115737.0
1684469269,30.57,55.633,999.57,1112033.0
1684469271,30.57,55.633,999.55,1116667.0
1684469273,30.57,55.633,999.58,1113882.0
1684469275,30.57,55.633,999.57,1115737.0
1684469278,30.57,55.633,999.57,1111111.0
1684469280,30.57,55.633,999.57,1107438.0
1684469282,30.57,55.633,999.58,1112957.0
1684469284,30.58,55.633,999.55,1112957.0
1684469286,30.57,55.633,999.55,1099262.0
1684469289,30.58,55.633,999.57,1107438.0
1684469291,30.58,55.633,999.57,1115737.0
1684469293,30.58,55.633,999.55,1108354.0
1684469295,30.58,55.633,999.55,1111111.0
1684469297,30.58,55.633,999.53,1106524.0
1684469300,30.58,55.633,999.55,1111111.0
1684469302,30.58,55.633,999.55,1114809.0
1684469304,30.58,55.633,999.55,1115737.0
1684469306,30.59,55.633,999.57,1111111.0
1684469308,30.58,55.633,999.57,1110191.0
1684469311,30.58,55.633,999.55,1113882.0
1684469313,30.59,55.633,999.58,1110191.0
1684469315,30.59,55.633,999.53,1110191.0
1684469317,30.59,55.633,999.53,1105611.0
1684469319,30.59,55.633,999.57,1101068.0
1684469322,30.59,55.633,999.57,1104699.0
1684469324,30.60,55.633,999.57,1113882.0
1684469326,30.60,55.633,999.55,1111111.0
1684469328,30.60,55.633,999.55,1113882.0
1684469330,30.60,55.633,999.57,1102881.0
1684469332,30.60,55.633,999.55,1113882.0
1684469335,30.60,55.633,999.55,1106524.0
1684469337,30.61,55.633,999.55,1108354.0
1684469339,30.61,55.633,999.51,1106524.0
1684469341,30.60,55.633,999.53,1108354.0
1684469343,30.61,55.633,999.57,1110191.0
1684469346,30.61,55.633,999.57,1112957.0
1684469348,30.61,55.633,999.57,1105611.0
1684469350,30.61,55.633,999.57,1110191.0
1684469352,30.61,55.633,999.53,1112033.0
1684469354,30.62,55.633,999.55,1112033.0
1684469357,30.61,55.633,999.55,1105611.0
1684469359,30.61,55.633,999.55,1111111.0
1684469361,30.61,55.633,999.55,1101068.0
1684469363,30.61,55.633,999.53,1110191.0
1684469365,30.62,55.633,999.55,1107438.0
1684469368,30.61,55.633,999.53,1112033.0
1684469370,30.62,55.633,999.55,1106524.0
1684469372,30.62,55.633,999.55,1111111.0
1684469374,30.62,55.633,999.53,1113882.0
1684469376,30.62,55.633,999.55,1108354.0
1684469379,30.62,55.633,999.55,1105611.0
1684469381,30.62,55.633,999.51,1106524.0
1684469383,30.62,55.633,999.55,1104699.0
1684469385,30.62,55.633,999.55,1111111.0
1684469387,30.62,55.633,999.53,1106524.0
1684469389,30.62,55.530,999.51,1107438.0
1684469392,30.62,55.530,999.51,1109272.0
1684469394,30.62,55.530,999.55,1105611.0
1684469396,30.63,55.530,999.60,1099262.0
1684469398,30.62,55.530,999.55,1112033.0
1684469400,30.62,55.530,999.53,1109272.0
1684469403,30.63,55.530,999.55,1104699.0
1684469405,30.63,55.530,999.55,1108354.0
1684469407,30.63,55.530,999.57,1112033.0
1684469409,30.63,55.530,999.58,1100164.0
1684469411,30.62,55.530,999.51,1103789.0
1684469414,30.62,55.530,999.53,1103789.0
1684469416,30.63,55.530,999.57,1110191.0
1684469418,30.63,55.530,999.55,1111111.0
1684469420,30.63,55.530,999.58,1105611.0
1684469422,30.63,55.530,999.57,1106524.0
1684469425,30.63,55.530,999.57,1109272.0
1684469427,30.63,55.530,999.57,1106524.0
1684469429,30.63,55.530,999.57,1107438.0
1684469431,30.63,55.426,999.53,1110191.0
1684469433,30.63,55.426,999.55,1106524.0
1684469436,30.63,55.426,999.58,1109272.0
1684469438,30.64,55.426,999.58,1110191.0
1684469440,30.63,55.426,999.55,1101068.0
1684469442,30.63,55.426,999.57,1104699.0
1684469444,30.63,55.426,999.58,1108354.0
1684469446,30.63,55.426,999.55,1106524.0
1684469449,30.63,55.426,999.53,1107438.0
1684469451,30.63,55.426,999.55,1108354.0
1684469453,30.63,55.426,999.57,1102881.0
1684469455,30.63,55.426,999.53,1102881.0
1684469457,30.63,55.426,999.55,1103789.0
1684469460,30.63,55.426,999.55,1101974.0
1684469462,30.63,55.426,999.55,1102881.0
1684469464,30.64,55.426,999.55,1108354.0
1684469466,30.63,55.426,999.55,1110191.0
1684469468,30.63,55.426,999.55,1104699.0
1684469471,30.63,55.426,999.51,1112957.0
1684469473,30.64,55.426,999.51,1109272.0
1684469475,30.64,55.426,999.53,1100164.0
1684469477,30.64,55.426,999.53,1110191.0
1684469479,30.64,55.426,999.57,1110191.0
1684469482,30.64,55.426,999.53,1110191.0
1684469484,30.64,55.426,999.53,1110191.0
1684469486,30.64,55.426,999.55,1104699.0
1684469488,30.64,55.426,999.51,1108354.0
1684469490,30.64,55.426,999.53,1100164.0
1684469493,30.64,55.426,999.53,1103789.0
1684469495,30.65,55.426,999.53,1108354.0
1684469497,30.65,55.426,999.55,1105611.0
1684469499,30.65,55.426,999.55,1104699.0
1684469501,30.64,55.426,999.53,1108354.0
1684469503,30.65,55.426,999.57,1106524.0
1684469506,30.65,55.426,999.55,1105611.0
1684469508,30.65,55.426,999.53,1103789.0
1684469510,30.65,55.426,999.57,1100164.0
1684469512,30.65,55.426,999.55,1102881.0
1684469514,30.65,55.426,999.55,1105611.0
1684469517,30.65,55.426,999.53,1103789.0
1684469519,30.65,55.426,999.55,1103789.0
1684469521,30.65,55.426,999.53,1104699.0
1684469523,30.65,55.426,999.55,1097461.0
1684469525,30.65,55.426,999.53,1109272.0
1684469528,30.65,55.426,999.53,1102881.0
1684469530,30.65,55.426,999.55,1109272.0
1684469532,30.65,55.426,999.49,1105611.0
1684469534,30.66,55.426,999.55,1106524.0
1684469536,30.66,55.426,999.51,1107438.0
1684469539,30.66,55.426,999.51,1100164.0
1684469541,30.66,55.426,999.53,1104699.0
1684469543,30.66,55.426,999.51,1101068.0
1684469545,30.66,55.426,999.49,1105611.0
1684469547,30.66,55.426,999.51,1104699.0
1684469550,30.66,55.426,999.51,1107438.0
1684469552,30.66,55.426,999.53,1098361.0
1684469554,30.66,55.426,999.53,1101068.0
1684469556,30.66,55.426,999.51,1107438.0
1684469558,30.67,55.426,999.57,1102881.0
1684469560,30.66,55.426,999.53,1099262.0
1684469563,30.67,55.426,999.53,1104699.0
1684469565,30.67,55.426,999.53,1104699.0
1684469567,30.67,55.426,999.55,1106524.0
1684469569,30.67,55.426,999.55,1097461.0
1684469571,30.67,55.426,999.51,1105611.0
1684469574,30.67,55.426,999.53,1103789.0
1684469576,30.67,55.426,999.55,1106524.0
1684469578,30.67,55.426,999.55,1104699.0
1684469580,30.67,55.426,999.53,1107438.0
1684469582,30.67,55.426,999.55,1107438.0
1684469585,30.67,55.426,999.57,1099262.0
1684469587,30.67,55.426,999.49,1096563.0
1684469589,30.68,55.426,999.51,1098361.0
1684469591,30.67,55.426,999.53,1102881.0
1684469593,30.67,55.426,999.51,1098361.0
1684469596,30.67,55.426,999.55,1101068.0
1684469598,30.68,55.426,999.51,1100164.0
1684469600,30.68,55.426,999.53,1105611.0
1684469602,30.68,55.426,999.53,1107438.0
1684469604,30.68,55.426,999.51,1107438.0
1684469607,30.68,55.426,999.53,1104699.0
1684469609,30.68,55.426,999.51,1107438.0
1684469611,30.68,55.426,999.51,1101974.0
1684469613,30.68,55.426,999.51,1100164.0
1684469615,30.68,55.426,999.49,1101068.0
1684469617,30.68,55.426,999.51,1103789.0
1684469620,30.68,55.426,999.51,1100164.0
1684469622,30.68,55.426,999.51,1102881.0
1684469624,30.68,55.426,999.51,1105611.0
1684469626,30.69,55.426,999.53,1105611.0
1684469628,30.68,55.426,999.51,1102881.0
1684469631,30.69,55.426,999.53,1100164.0
1684469633,30.69,55.426,999.53,1097461.0
1684469635,30.69,55.426,999.53,1102881.0
1684469637,30.69,55.426,999.51,1100164.0
1684469639,30.69,55.426,999.53,1098361.0
1684469642,30.69,55.426,999.51,1097461.0
1684469644,30.69,55.426,999.51,1097461.0
1684469646,30.69,55.426,999.51,1101068.0
1684469648,30.69,55.426,999.51,1101068.0
1684469650,30.69,55.426,999.55,1101068.0
1684469653,30.69,55.426,999.51,1102881.0
1684469655,30.70,55.426,999.49,1098361.0
1684469657,30.70,55.426,999.49,1104699.0
1684469659,30.70,55.426,999.51,1094771.0
1684469661,30.70,55.426,999.51,1096563.0
1684469664,30.70,55.426,999.47,1099262.0
1684469666,30.70,55.426,999.49,1101068.0
1684469668,30.70,55.426,999.47,1101068.0
1684469670,30.70,55.426,999.51,1102881.0
1684469672,30.70,55.426,999.47,1096563.0
1684469674,30.70,55.426,999.51,1100164.0
1684469677,30.71,55.426,999.49,1097461.0
1684469679,30.71,55.426,999.53,1103789.0
1684469681,30.71,55.426,999.53,1097461.0
1684469683,30.71,55.426,999.51,1102881.0
1684469685,30.71,55.426,999.51,1101974.0
1684469688,30.71,55.426,999.51,1101068.0
1684469690,30.71,55.426,999.51,1098361.0
1684469692,30.71,55.426,999.51,1098361.0
1684469694,30.72,55.426,999.49,1101068.0
1684469696,30.72,55.426,999.49,1103789.0
1684469699,30.72,55.426,999.51,1103789.0
1684469701,30.72,55.426,999.51,1099262.0
1684469703,30.71,55.426,999.49,1096563.0
1684469705,30.72,55.426,999.51,1095666.0
1684469707,30.72,55.426,999.49,1100164.0
1684469710,30.72,55.426,999.47,1099262.0
1684469712,30.72,55.426,999.49,1105611.0
1684469714,30.72,55.426,999.49,1094771.0
1684469716,30.72,55.426,999.49,1100164.0
1684469718,30.72,55.426,999.47,1099262.0
1684469721,30.72,55.426,999.51,1092985.0
1684469723,30.72,55.426,999.47,1094771.0
1684469725,30.72,55.426,999.51,1100164.0
1684469727,30.72,55.426,999.47,1097461.0
1684469729,30.72,55.309,999.47,1101068.0
1684469731,30.72,55.309,999.47,1090317.0
1684469734,30.72,55.309,999.51,1101068.0
1684469736,30.72,55.309,999.45,1105611.0
1684469738,30.72,55.309,999.49,1098361.0
1684469740,30.73,55.309,999.47,1103789.0
1684469742,30.72,55.309,999.47,1100164.0
1684469745,30.72,55.309,999.47,1100164.0
1684469747,30.73,55.309,999.47,1090317.0
1684469749,30.72,55.309,999.49,1098361.0
1684469751,30.73,55.309,999.47,1098361.0
1684469753,30.73,55.309,999.47,1099262.0
1684469756,30.72,55.309,999.49,1094771.0
1684469758,30.72,55.309,999.47,1104699.0
1684469760,30.72,55.309,999.47,1095666.0
1684469762,30.72,55.309,999.47,1099262.0
1684469764,30.73,55.204,999.45,1099262.0
1684469767,30.73,55.204,999.49,1100164.0
