unix_time,temperature,humidity,pressure,gas_resistance
1684744408,31.44,39.221,996.29,1348089.0
1684744409,31.44,39.221,996.29,1348089.0
1684744409,31.44,39.221,996.29,1348089.0
1684744409,31.44,39.221,996.29,1348089.0
1684744409,31.44,39.221,996.29,1348089.0
1684744409,31.44,39.221,996.29,1348089.0
1684744409,31.56,39.221,996.31,1354904.0
1684744409,31.56,39.221,996.31,1354904.0
1684744410,31.56,39.221,996.31,1354904.0
1684744410,31.56,39.221,996.31,1354904.0
1684744410,31.56,39.221,996.31,1354904.0
1684744410,31.13,39.221,996.29,1354904.0
1684744410,31.13,39.221,996.29,1354904.0
1684744410,31.42,39.221,996.31,1344032.0
1684744411,31.42,39.221,996.31,1344032.0
1684744411,31.55,39.221,996.33,1349446.0
1684744411,31.55,39.221,996.33,1349446.0
1684744411,31.55,39.221,996.33,1349446.0
1684744411,31.55,39.221,996.33,1349446.0
1684744411,31.55,39.221,996.33,1349446.0
1684744411,31.62,39.321,996.29,1354904.0
1684744411,31.62,39.321,996.29,1354904.0
1684744411,31.62,39.321,996.29,1354904.0
1684744411,31.67,39.321,996.29,1348089.0
1684744412,31.67,39.321,996.29,1348089.0
1684744412,31.67,39.321,996.29,1348089.0
1684744412,31.67,39.321,996.29,1348089.0
1684744412,31.67,39.321,996.29,1348089.0
1684744412,31.70,39.321,996.29,1348089.0
1684744412,31.70,39.321,996.29,1348089.0
1684744413,31.70,39.321,996.29,1348089.0
1684744413,31.70,39.321,996.29,1348089.0
1684744413,31.70,39.321,996.29,1348089.0
1684744413,31.19,39.221,996.29,1350806.0
1684744413,31.19,39.221,996.29,1350806.0
1684744413,31.19,39.221,996.29,1350806.0
1684744413,31.47,39.221,996.31,1348089.0
1684744414,31.47,39.221,996.31,1348089.0
1684744414,31.47,39.221,996.31,1348089.0
1684744414,31.47,39.221,996.31,1348089.0
1684744414,31.47,39.221,996.31,1348089.0
1684744414,31.59,39.221,996.33,1352170.0
1684744414,31.59,39.221,996.33,1352170.0
1684744415,31.59,39.221,996.33,1352170.0
1684744415,31.59,39.221,996.33,1352170.0
1684744415,31.59,39.221,996.33,1352170.0
1684744415,31.15,39.221,996.31,1349446.0
1684744415,31.15,39.221,996.31,1349446.0
1684744415,31.44,39.221,996.31,1352170.0
1684744416,31.44,39.221,996.31,1352170.0
1684744416,31.44,39.221,996.31,1352170.0
1684744416,31.44,39.221,996.31,1352170.0
1684744416,31.44,39.221,996.31,1352170.0
1684744416,31.56,39.221,996.35,1348089.0
1684744416,31.56,39.221,996.35,1348089.0
1684744417,31.56,39.221,996.35,1348089.0
1684744417,31.56,39.221,996.35,1348089.0
1684744417,31.56,39.221,996.35,1348089.0
1684744417,31.13,39.221,996.31,1352170.0
1684744417,31.13,39.221,996.31,1352170.0
1684744417,31.42,39.221,996.33,1346734.0
1684744418,31.42,39.221,996.33,1346734.0
1684744418,31.55,39.221,996.33,1361789.0
1684744418,31.55,39.221,996.33,1361789.0
1684744418,31.55,39.221,996.33,1361789.0
1684744418,31.55,39.221,996.33,1361789.0
1684744418,31.55,39.221,996.33,1361789.0
1684744418,31.62,39.221,996.35,1340000.0
1684744418,31.62,39.221,996.35,1340000.0
1684744418,31.66,39.221,996.31,1356275.0
1684744419,31.66,39.221,996.31,1356275.0
1684744419,31.66,39.221,996.31,1356275.0
1684744419,31.66,39.221,996.31,1356275.0
1684744419,31.66,39.221,996.31,1356275.0
1684744419,31.70,39.221,996.31,1352170.0
1684744419,31.70,39.221,996.31,1352170.0
1684744420,31.70,39.221,996.31,1352170.0
1684744420,31.70,39.221,996.31,1352170.0
1684744420,31.70,39.221,996.31,1352170.0
1684744420,31.19,39.049,996.27,1364562.0
1684744420,31.19,39.049,996.27,1364562.0
1684744420,31.19,39.049,996.27,1364562.0
1684744420,31.47,39.049,996.33,1348089.0
1684744421,31.47,39.049,996.33,1348089.0
1684744421,31.47,39.049,996.33,1348089.0
1684744421,31.47,39.049,996.33,1348089.0
1684744421,31.47,39.049,996.33,1348089.0
1684744421,31.59,39.049,996.33,1353535.0
1684744421,31.59,39.049,996.33,1353535.0
1684744422,31.59,39.049,996.33,1353535.0
1684744422,31.59,39.049,996.33,1353535.0
1684744422,31.59,39.049,996.33,1353535.0
1684744422,31.15,39.049,996.29,1346734.0
1684744422,31.15,39.049,996.29,1346734.0
1684744422,31.44,39.049,996.31,1349446.0
1684744423,31.44,39.049,996.31,1349446.0
1684744423,31.44,39.049,996.31,1349446.0
1684744423,31.44,39.049,996.31,1349446.0
1684744423,31.44,39.049,996.31,1349446.0
1684744423,31.56,39.049,996.27,1352170.0
1684744423,31.56,39.049,996.27,1352170.0
1684744424,31.56,39.049,996.27,1352170.0
1684744424,31.56,39.049,996.27,1352170.0
1684744424,31.56,39.049,996.27,1352170.0
1684744424,31.13,39.049,996.31,1356275.0
1684744424,31.13,39.049,996.31,1356275.0
1684744424,31.42,39.049,996.35,1356275.0
1684744425,31.42,39.049,996.35,1356275.0
1684744425,31.54,39.049,996.27,1352170.0
1684744425,31.54,39.049,996.27,1352170.0
1684744425,31.54,39.049,996.27,1352170.0
1684744425,31.54,39.049,996.27,1352170.0
1684744425,31.54,39.049,996.27,1352170.0
1684744425,31.61,39.049,996.33,1349446.0
1684744425,31.61,39.049,996.33,1349446.0
1684744425,31.65,39.049,996.27,1350806.0
1684744426,31.65,39.049,996.27,1350806.0
1684744426,31.65,39.049,996.27,1350806.0
1684744426,31.65,39.049,996.27,1350806.0
1684744426,31.65,39.049,996.27,1350806.0
1684744426,31.69,39.049,996.29,1360406.0
1684744426,31.69,39.049,996.29,1360406.0
1684744427,31.69,39.049,996.29,1360406.0
1684744427,31.69,39.049,996.29,1360406.0
1684744427,31.69,39.049,996.29,1360406.0
1684744427,31.19,39.049,996.29,1349446.0
1684744427,31.19,39.049,996.29,1349446.0
1684744427,31.46,39.049,996.33,1371546.0
1684744428,31.46,39.049,996.33,1371546.0
1684744428,31.46,39.049,996.33,1371546.0
1684744428,31.46,39.049,996.33,1371546.0
1684744428,31.46,39.049,996.33,1371546.0
1684744428,31.58,39.049,996.31,1354904.0
1684744428,31.58,39.049,996.31,1354904.0
1684744429,31.58,39.049,996.31,1354904.0
1684744429,31.58,39.049,996.31,1354904.0
1684744429,31.58,39.049,996.31,1354904.0
1684744429,31.15,39.049,996.31,1352170.0
1684744429,31.15,39.049,996.31,1352170.0
1684744429,31.43,39.179,996.33,1349446.0
1684744430,31.43,39.179,996.33,1349446.0
1684744430,31.43,39.179,996.33,1349446.0
1684744430,31.43,39.179,996.33,1349446.0
1684744430,31.43,39.179,996.33,1349446.0
1684744430,31.43,39.179,996.33,1349446.0
1684744430,31.55,39.179,996.31,1349446.0
1684744430,31.55,39.179,996.31,1349446.0
1684744431,31.55,39.179,996.31,1349446.0
1684744431,31.55,39.179,996.31,1349446.0
1684744431,31.55,39.179,996.31,1349446.0
1684744431,31.13,39.179,996.29,1353535.0
1684744431,31.13,39.179,996.29,1353535.0
1684744431,31.42,39.179,996.31,1346734.0
1684744432,31.42,39.179,996.31,1346734.0
1684744432,31.42,39.179,996.31,1346734.0
1684744432,31.42,39.179,996.31,1346734.0
1684744432,31.42,39.179,996.31,1346734.0
1684744432,31.53,39.317,996.29,1349446.0
1684744432,31.53,39.317,996.29,1349446.0
1684744432,31.53,39.317,996.29,1349446.0
1684744432,31.58,39.317,996.31,1361789.0
1684744432,31.58,39.317,996.31,1361789.0
1684744433,31.63,39.317,996.29,1348089.0
1684744433,31.63,39.317,996.29,1348089.0
1684744433,31.63,39.317,996.29,1348089.0
1684744433,31.63,39.317,996.29,1348089.0
1684744433,31.63,39.317,996.29,1348089.0
1684744433,31.68,39.317,996.25,1349446.0
1684744433,31.68,39.317,996.25,1349446.0
1684744434,31.68,39.317,996.25,1349446.0
1684744434,31.68,39.317,996.25,1349446.0
1684744434,31.68,39.317,996.25,1349446.0
1684744434,31.18,39.317,996.27,1352170.0
1684744434,31.18,39.317,996.27,1352170.0
1684744434,31.46,39.317,996.29,1350806.0
1684744435,31.46,39.317,996.29,1350806.0
1684744435,31.46,39.317,996.29,1350806.0
1684744435,31.46,39.317,996.29,1350806.0
1684744435,31.46,39.317,996.29,1350806.0
1684744435,31.58,39.317,996.27,1350806.0
1684744435,31.58,39.317,996.27,1350806.0
1684744436,31.58,39.317,996.27,1350806.0
1684744436,31.58,39.317,996.27,1350806.0
1684744436,31.58,39.317,996.27,1350806.0
1684744436,31.14,39.317,996.27,1350806.0
1684744436,31.14,39.317,996.27,1350806.0
1684744436,31.42,39.317,996.31,1349446.0
1684744437,31.42,39.317,996.31,1349446.0
1684744437,31.42,39.317,996.31,1349446.0
1684744437,31.42,39.317,996.31,1349446.0
1684744437,31.42,39.317,996.31,1349446.0
1684744437,31.55,39.317,996.33,1349446.0
1684744437,31.55,39.317,996.33,1349446.0
1684744438,31.55,39.317,996.33,1349446.0
1684744438,31.55,39.317,996.33,1349446.0
1684744438,31.55,39.317,996.33,1349446.0
1684744438,31.12,39.211,996.25,1356275.0
1684744438,31.12,39.211,996.25,1356275.0
1684744438,31.12,39.211,996.25,1356275.0
1684744438,31.40,39.211,996.29,1345382.0
1684744439,31.40,39.211,996.29,1345382.0
1684744439,31.40,39.211,996.29,1345382.0
1684744439,31.40,39.211,996.29,1345382.0
1684744439,31.40,39.211,996.29,1345382.0
1684744439,31.53,39.211,996.27,1354904.0
1684744439,31.53,39.211,996.27,1354904.0
1684744440,31.53,39.211,996.27,1354904.0
1684744440,31.53,39.211,996.27,1354904.0
1684744440,31.53,39.211,996.27,1354904.0
1684744440,31.11,39.211,996.29,1356275.0
1684744440,31.11,39.211,996.29,1356275.0
1684744440,31.40,39.211,996.31,1354904.0
1684744441,31.40,39.211,996.31,1354904.0
1684744441,31.53,39.211,996.29,1352170.0
1684744441,31.53,39.211,996.29,1352170.0
1684744441,31.53,39.211,996.29,1352170.0
1684744441,31.53,39.211,996.29,1352170.0
1684744441,31.53,39.211,996.29,1352170.0
1684744441,31.59,39.211,996.27,1353535.0
1684744441,31.59,39.211,996.27,1353535.0
1684744441,31.64,39.211,996.27,1361789.0
1684744442,31.64,39.211,996.27,1361789.0
1684744442,31.64,39.211,996.27,1361789.0
1684744442,31.64,39.211,996.27,1361789.0
1684744442,31.64,39.211,996.27,1361789.0
1684744442,31.67,39.100,996.27,1357649.0
1684744442,31.67,39.100,996.27,1357649.0
1684744442,31.67,39.100,996.27,1357649.0
1684744443,31.67,39.100,996.27,1357649.0
1684744443,31.67,39.100,996.27,1357649.0
1684744443,31.67,39.100,996.27,1357649.0
1684744443,31.17,38.918,996.29,1352170.0
1684744443,31.17,38.918,996.29,1352170.0
1684744443,31.17,38.918,996.29,1352170.0
1684744443,31.45,38.918,996.33,1367347.0
1684744444,31.45,38.918,996.33,1367347.0
1684744444,31.45,38.918,996.33,1367347.0
1684744444,31.45,38.918,996.33,1367347.0
1684744444,31.45,38.918,996.33,1367347.0
1684744444,31.56,38.918,996.25,1363174.0
1684744444,31.56,38.918,996.25,1363174.0
1684744445,31.56,38.918,996.25,1363174.0
1684744445,31.56,38.918,996.25,1363174.0
1684744445,31.56,38.918,996.25,1363174.0
1684744445,31.13,38.918,996.29,1356275.0
1684744445,31.13,38.918,996.29,1356275.0
1684744445,31.41,38.918,996.31,1354904.0
1684744446,31.41,38.918,996.31,1354904.0
1684744446,31.41,38.918,996.31,1354904.0
1684744446,31.41,38.918,996.31,1354904.0
1684744446,31.41,38.918,996.31,1354904.0
1684744446,31.53,38.918,996.27,1353535.0
1684744446,31.53,38.918,996.27,1353535.0
1684744447,31.53,38.918,996.27,1353535.0
1684744447,31.53,38.918,996.27,1353535.0
1684744447,31.53,38.918,996.27,1353535.0
1684744447,31.11,38.918,996.27,1353535.0
1684744447,31.11,38.918,996.27,1353535.0
1684744447,31.41,38.918,996.33,1352170.0
1684744448,31.41,38.918,996.33,1352170.0
1684744448,31.53,38.918,996.27,1360406.0
1684744448,31.53,38.918,996.27,1360406.0
1684744448,31.53,38.918,996.27,1360406.0
1684744448,31.53,38.918,996.27,1360406.0
1684744448,31.53,38.918,996.27,1360406.0
1684744448,31.61,38.918,996.27,1357649.0
1684744448,31.61,38.918,996.27,1357649.0
1684744448,31.65,38.918,996.29,1354904.0
1684744449,31.65,38.918,996.29,1354904.0
1684744449,31.65,38.918,996.29,1354904.0
1684744449,31.65,38.918,996.29,1354904.0
1684744449,31.65,38.918,996.29,1354904.0
1684744449,31.68,38.918,996.27,1354904.0
1684744449,31.68,38.918,996.27,1354904.0
1684744450,31.68,38.918,996.27,1354904.0
1684744450,31.68,38.918,996.27,1354904.0
1684744450,31.68,38.918,996.27,1354904.0
1684744450,31.21,38.918,996.27,1353535.0
1684744450,31.21,38.918,996.27,1353535.0
1684744450,31.49,38.918,996.29,1365953.0
1684744451,31.49,38.918,996.29,1365953.0
1684744451,31.49,38.918,996.29,1365953.0
1684744451,31.49,38.918,996.29,1365953.0
1684744451,31.49,38.918,996.29,1365953.0
1684744451,31.61,38.918,996.29,1363174.0
1684744451,31.61,38.918,996.29,1363174.0
1684744452,31.61,38.918,996.29,1363174.0
1684744452,31.61,38.918,996.29,1363174.0
1684744452,31.61,38.918,996.29,1363174.0
1684744452,31.19,38.918,996.27,1356275.0
1684744452,31.19,38.918,996.27,1356275.0
1684744452,31.48,38.918,996.27,1367347.0
1684744453,31.48,38.918,996.27,1367347.0
1684744453,31.48,38.918,996.27,1367347.0
1684744453,31.48,38.918,996.27,1367347.0
1684744453,31.48,38.918,996.27,1367347.0
1684744453,31.60,38.918,996.27,1361789.0
1684744453,31.60,38.918,996.27,1361789.0
1684744454,31.60,38.918,996.27,1361789.0
1684744454,31.60,38.918,996.27,1361789.0
1684744454,31.60,38.918,996.27,1361789.0
1684744454,31.19,38.784,996.31,1360406.0
1684744454,31.19,38.784,996.31,1360406.0
1684744454,31.19,38.784,996.31,1360406.0
1684744454,31.47,38.784,996.29,1361789.0
1684744455,31.47,38.784,996.29,1361789.0
1684744455,31.60,38.784,996.27,1359026.0
1684744455,31.60,38.784,996.27,1359026.0
1684744455,31.60,38.784,996.27,1359026.0
1684744455,31.60,38.784,996.27,1359026.0
1684744455,31.60,38.784,996.27,1359026.0
1684744455,31.67,38.784,996.29,1357649.0
1684744455,31.67,38.784,996.29,1357649.0
1684744455,31.72,38.784,996.31,1367347.0
1684744456,31.72,38.784,996.31,1367347.0
1684744456,31.72,38.784,996.31,1367347.0
1684744456,31.72,38.784,996.31,1367347.0
1684744456,31.72,38.784,996.31,1367347.0
1684744456,31.76,38.784,996.33,1363174.0
1684744456,31.76,38.784,996.33,1363174.0
1684744457,31.76,38.784,996.33,1363174.0
1684744457,31.76,38.784,996.33,1363174.0
1684744457,31.76,38.784,996.33,1363174.0
1684744457,31.27,38.592,996.31,1371546.0
1684744457,31.27,38.592,996.31,1371546.0
1684744457,31.27,38.592,996.31,1371546.0
1684744457,31.54,38.592,996.25,1360406.0
1684744458,31.54,38.592,996.25,1360406.0
1684744458,31.54,38.592,996.25,1360406.0
1684744458,31.54,38.592,996.25,1360406.0
1684744458,31.54,38.592,996.25,1360406.0
1684744458,31.65,38.592,996.29,1374359.0
1684744458,31.65,38.592,996.29,1374359.0
1684744459,31.65,38.592,996.29,1374359.0
1684744459,31.65,38.592,996.29,1374359.0
1684744459,31.65,38.592,996.29,1374359.0
1684744459,31.22,38.592,996.27,1365953.0
1684744459,31.22,38.592,996.27,1365953.0
1684744459,31.51,38.592,996.29,1364562.0
1684744460,31.51,38.592,996.29,1364562.0
1684744460,31.51,38.592,996.29,1364562.0
1684744460,31.51,38.592,996.29,1364562.0
1684744460,31.51,38.592,996.29,1364562.0
1684744460,31.64,38.592,996.27,1364562.0
1684744460,31.64,38.592,996.27,1364562.0
1684744461,31.64,38.592,996.27,1364562.0
1684744461,31.64,38.592,996.27,1364562.0
1684744461,31.64,38.592,996.27,1364562.0
1684744461,31.22,38.411,996.25,1363174.0
1684744461,31.22,38.411,996.25,1363174.0
1684744461,31.22,38.411,996.25,1363174.0
1684744461,31.50,38.411,996.27,1361789.0
1684744462,31.50,38.411,996.27,1361789.0
1684744462,31.63,38.411,996.29,1360406.0
1684744462,31.63,38.411,996.29,1360406.0
1684744462,31.63,38.411,996.29,1360406.0
1684744462,31.63,38.411,996.29,1360406.0
1684744462,31.63,38.411,996.29,1360406.0
1684744462,31.70,38.411,996.25,1370143.0
1684744462,31.70,38.411,996.25,1370143.0
1684744462,31.75,38.411,996.33,1372951.0
1684744463,31.75,38.411,996.33,1372951.0
1684744463,31.75,38.411,996.33,1372951.0
1684744463,31.75,38.411,996.33,1372951.0
1684744463,31.75,38.411,996.33,1372951.0
1684744463,31.78,38.411,996.27,1364562.0
1684744463,31.78,38.411,996.27,1364562.0
1684744464,31.78,38.411,996.27,1364562.0
1684744464,31.78,38.411,996.27,1364562.0
1684744464,31.78,38.411,996.27,1364562.0
1684744464,31.28,38.256,996.29,1363174.0
1684744464,31.28,38.256,996.29,1363174.0
1684744464,31.28,38.256,996.29,1363174.0
1684744464,31.55,38.256,996.31,1368744.0
1684744465,31.55,38.256,996.31,1368744.0
1684744465,31.55,38.256,996.31,1368744.0
1684744465,31.55,38.256,996.31,1368744.0
1684744465,31.55,38.256,996.31,1368744.0
1684744465,31.67,38.256,996.29,1368744.0
1684744465,31.67,38.256,996.29,1368744.0
1684744466,31.67,38.256,996.29,1368744.0
1684744466,31.67,38.256,996.29,1368744.0
1684744466,31.67,38.256,996.29,1368744.0
1684744466,31.24,38.256,996.27,1367347.0
1684744466,31.24,38.256,996.27,1367347.0
1684744466,31.52,38.256,996.25,1365953.0
1684744467,31.52,38.256,996.25,1365953.0
1684744467,31.52,38.256,996.25,1365953.0
1684744467,31.52,38.256,996.25,1365953.0
1684744467,31.52,38.256,996.25,1365953.0
1684744467,31.64,38.256,996.27,1363174.0
1684744467,31.64,38.256,996.27,1363174.0
1684744468,31.64,38.256,996.27,1363174.0
1684744468,31.64,38.256,996.27,1363174.0
1684744468,31.64,38.256,996.27,1363174.0
1684744468,31.22,38.256,996.25,1365953.0
1684744468,31.22,38.256,996.25,1365953.0
1684744468,31.50,38.256,996.27,1364562.0
1684744469,31.50,38.256,996.27,1364562.0
1684744469,31.63,38.256,996.29,1365953.0
1684744469,31.63,38.256,996.29,1365953.0
1684744469,31.63,38.256,996.29,1365953.0
1684744469,31.63,38.256,996.29,1365953.0
1684744469,31.63,38.256,996.29,1365953.0
1684744469,31.70,38.256,996.27,1363174.0
1684744469,31.70,38.256,996.27,1363174.0
1684744469,31.75,38.256,996.31,1380021.0
1684744470,31.75,38.256,996.31,1380021.0
1684744470,31.75,38.256,996.31,1380021.0
1684744470,31.75,38.256,996.31,1380021.0
1684744470,31.75,38.256,996.31,1380021.0
1684744470,31.78,38.256,996.29,1367347.0
1684744470,31.78,38.256,996.29,1367347.0
1684744471,31.78,38.256,996.29,1367347.0
1684744471,31.78,38.256,996.29,1367347.0
1684744471,31.78,38.256,996.29,1367347.0
1684744471,31.28,38.098,996.27,1368744.0
1684744471,31.28,38.098,996.27,1368744.0
1684744471,31.28,38.098,996.27,1368744.0
1684744471,31.56,38.098,996.31,1371546.0
1684744472,31.56,38.098,996.31,1371546.0
1684744472,31.56,38.098,996.31,1371546.0
1684744472,31.56,38.098,996.31,1371546.0
1684744472,31.56,38.098,996.31,1371546.0
1684744472,31.67,38.098,996.27,1375770.0
1684744472,31.67,38.098,996.27,1375770.0
1684744473,31.67,38.098,996.27,1375770.0
1684744473,31.67,38.098,996.27,1375770.0
1684744473,31.67,38.098,996.27,1375770.0
1684744473,31.24,38.098,996.29,1370143.0
1684744473,31.24,38.098,996.29,1370143.0
1684744473,31.52,38.098,996.25,1368744.0
1684744474,31.52,38.098,996.25,1368744.0
1684744474,31.52,38.098,996.25,1368744.0
1684744474,31.52,38.098,996.25,1368744.0
1684744474,31.52,38.098,996.25,1368744.0
1684744474,31.64,38.098,996.27,1361789.0
1684744474,31.64,38.098,996.27,1361789.0
1684744475,31.64,38.098,996.27,1361789.0
1684744475,31.64,38.098,996.27,1361789.0
1684744475,31.64,38.098,996.27,1361789.0
1684744475,31.22,38.098,996.27,1365953.0
1684744475,31.22,38.098,996.27,1365953.0
1684744475,31.49,38.098,996.27,1371546.0
1684744476,31.49,38.098,996.27,1371546.0
1684744476,31.62,38.098,996.31,1365953.0
1684744476,31.62,38.098,996.31,1365953.0
1684744476,31.62,38.098,996.31,1365953.0
1684744476,31.62,38.098,996.31,1365953.0
1684744476,31.62,38.098,996.31,1365953.0
1684744476,31.69,38.098,996.27,1364562.0
1684744476,31.69,38.098,996.27,1364562.0
1684744476,31.73,38.098,996.29,1365953.0
1684744477,31.73,38.098,996.29,1365953.0
1684744477,31.73,38.098,996.29,1365953.0
1684744477,31.73,38.098,996.29,1365953.0
1684744477,31.73,38.098,996.29,1365953.0
1684744477,31.78,38.098,996.25,1381443.0
1684744477,31.78,38.098,996.25,1381443.0
1684744478,31.78,38.098,996.25,1381443.0
1684744478,31.78,38.098,996.25,1381443.0
1684744478,31.78,38.098,996.25,1381443.0
1684744478,31.27,38.098,996.29,1371546.0
1684744478,31.27,38.098,996.29,1371546.0
1684744478,31.54,38.098,996.29,1370143.0
1684744479,31.54,38.098,996.29,1370143.0
1684744479,31.54,38.098,996.29,1370143.0
1684744479,31.54,38.098,996.29,1370143.0
1684744479,31.54,38.098,996.29,1370143.0
1684744479,31.66,38.098,996.27,1371546.0
1684744479,31.66,38.098,996.27,1371546.0
1684744480,31.66,38.098,996.27,1371546.0
1684744480,31.66,38.098,996.27,1371546.0
1684744480,31.66,38.098,996.27,1371546.0
1684744480,31.23,38.098,996.31,1372951.0
1684744480,31.23,38.098,996.31,1372951.0
1684744480,31.51,38.098,996.29,1370143.0
