unix_time,temperature,humidity,pressure,gas_resistance
1684831363,33.44,33.345,996.99,1342685.0
1684831363,33.44,33.345,996.99,1342685.0
1684831363,32.94,33.345,997.05,1344032.0
1684831363,32.94,33.345,997.05,1344032.0
1684831363,33.21,33.345,997.03,1344032.0
1684831364,33.21,33.345,997.03,1344032.0
1684831364,33.21,33.345,997.03,1344032.0
1684831364,33.21,33.345,997.03,1344032.0
1684831364,33.21,33.345,997.03,1344032.0
1684831364,33.33,33.345,997.05,1346734.0
1684831364,33.33,33.345,997.05,1346734.0
1684831365,33.33,33.345,997.05,1346734.0
1684831365,33.33,33.345,997.05,1346734.0
1684831365,33.33,33.345,997.05,1346734.0
1684831365,32.88,33.345,996.99,1344032.0
1684831365,32.88,33.345,996.99,1344032.0
1684831365,33.16,33.345,997.03,1341341.0
1684831366,33.16,33.345,997.03,1341341.0
1684831366,33.16,33.345,997.03,1341341.0
1684831366,33.16,33.345,997.03,1341341.0
1684831366,33.16,33.345,997.03,1341341.0
1684831366,33.28,33.345,997.07,1346734.0
1684831366,33.28,33.345,997.07,1346734.0
1684831367,33.28,33.345,997.07,1346734.0
1684831367,33.28,33.345,997.07,1346734.0
1684831367,33.28,33.345,997.07,1346734.0
1684831367,32.84,33.345,997.03,1341341.0
1684831367,32.84,33.345,997.03,1341341.0
1684831367,33.12,33.345,997.03,1344032.0
1684831368,33.12,33.345,997.03,1344032.0
1684831368,33.12,33.345,997.03,1344032.0
1684831368,33.12,33.345,997.03,1344032.0
1684831368,33.12,33.345,997.03,1344032.0
1684831368,33.25,33.345,997.03,1342685.0
1684831368,33.25,33.345,997.03,1342685.0
1684831369,33.25,33.345,997.03,1342685.0
1684831369,33.25,33.345,997.03,1342685.0
1684831369,33.25,33.345,997.03,1342685.0
1684831369,32.82,33.345,997.05,1342685.0
1684831369,32.82,33.345,997.05,1342685.0
1684831369,33.10,33.345,997.03,1346734.0
1684831370,33.10,33.345,997.03,1346734.0
1684831370,33.23,33.345,997.01,1346734.0
1684831370,33.23,33.345,997.01,1346734.0
1684831370,33.23,33.345,997.01,1346734.0
1684831370,33.23,33.345,997.01,1346734.0
1684831370,33.23,33.345,997.01,1346734.0
1684831370,33.29,33.345,997.07,1344032.0
1684831370,33.29,33.345,997.07,1344032.0
1684831370,33.34,33.447,997.03,1342685.0
1684831371,33.34,33.447,997.03,1342685.0
1684831371,33.34,33.447,997.03,1342685.0
1684831371,33.34,33.447,997.03,1342685.0
1684831371,33.34,33.447,997.03,1342685.0
1684831371,33.34,33.447,997.03,1342685.0
1684831371,33.37,33.447,997.07,1342685.0
1684831371,33.37,33.447,997.07,1342685.0
1684831372,33.37,33.447,997.07,1342685.0
1684831372,33.37,33.447,997.07,1342685.0
1684831372,33.37,33.447,997.07,1342685.0
1684831372,32.85,33.331,997.03,1352170.0
1684831372,32.85,33.331,997.03,1352170.0
1684831372,32.85,33.331,997.03,1352170.0
1684831372,33.12,33.331,997.07,1345382.0
1684831373,33.12,33.331,997.07,1345382.0
1684831373,33.12,33.331,997.07,1345382.0
1684831373,33.12,33.331,997.07,1345382.0
1684831373,33.12,33.331,997.07,1345382.0
1684831373,33.24,33.331,997.01,1344032.0
1684831373,33.24,33.331,997.01,1344032.0
1684831374,33.24,33.331,997.01,1344032.0
1684831374,33.24,33.331,997.01,1344032.0
1684831374,33.24,33.331,997.01,1344032.0
1684831374,32.80,33.331,997.03,1349446.0
1684831374,32.80,33.331,997.03,1349446.0
1684831374,33.08,33.331,997.01,1345382.0
1684831375,33.08,33.331,997.01,1345382.0
1684831375,33.08,33.331,997.01,1345382.0
1684831375,33.08,33.331,997.01,1345382.0
1684831375,33.08,33.331,997.01,1345382.0
1684831375,33.20,33.331,997.01,1344032.0
1684831375,33.20,33.331,997.01,1344032.0
1684831376,33.20,33.331,997.01,1344032.0
1684831376,33.20,33.331,997.01,1344032.0
1684831376,33.20,33.331,997.01,1344032.0
1684831376,32.77,33.331,997.03,1352170.0
1684831376,32.77,33.331,997.03,1352170.0
1684831376,33.05,33.449,997.05,1341341.0
1684831377,33.05,33.449,997.05,1341341.0
1684831377,33.05,33.449,997.05,1341341.0
1684831377,33.17,33.449,997.05,1349446.0
1684831377,33.17,33.449,997.05,1349446.0
1684831377,33.17,33.449,997.05,1349446.0
1684831377,33.17,33.449,997.05,1349446.0
1684831377,33.17,33.449,997.05,1349446.0
1684831377,33.24,33.449,997.03,1348089.0
1684831377,33.24,33.449,997.03,1348089.0
1684831377,33.28,33.449,997.07,1349446.0
1684831378,33.28,33.449,997.07,1349446.0
1684831378,33.28,33.449,997.07,1349446.0
1684831378,33.28,33.449,997.07,1349446.0
1684831378,33.28,33.449,997.07,1349446.0
1684831378,33.31,33.449,997.07,1346734.0
1684831378,33.31,33.449,997.07,1346734.0
1684831379,33.31,33.449,997.07,1346734.0
1684831379,33.31,33.449,997.07,1346734.0
1684831379,33.31,33.449,997.07,1346734.0
1684831379,32.80,33.449,997.03,1348089.0
1684831379,32.80,33.449,997.03,1348089.0
1684831379,33.07,33.449,997.01,1352170.0
1684831380,33.07,33.449,997.01,1352170.0
1684831380,33.07,33.449,997.01,1352170.0
1684831380,33.07,33.449,997.01,1352170.0
1684831380,33.07,33.449,997.01,1352170.0
1684831380,33.19,33.449,997.05,1344032.0
1684831380,33.19,33.449,997.05,1344032.0
1684831381,33.19,33.449,997.05,1344032.0
1684831381,33.19,33.449,997.05,1344032.0
1684831381,33.19,33.449,997.05,1344032.0
1684831381,32.75,33.449,997.03,1353535.0
1684831381,32.75,33.449,997.03,1353535.0
1684831381,33.02,33.449,997.07,1342685.0
1684831382,33.02,33.449,997.07,1342685.0
1684831382,33.02,33.449,997.07,1342685.0
1684831382,33.02,33.449,997.07,1342685.0
1684831382,33.02,33.449,997.07,1342685.0
1684831382,33.14,33.449,997.05,1352170.0
1684831382,33.14,33.449,997.05,1352170.0
1684831383,33.14,33.449,997.05,1352170.0
1684831383,33.14,33.449,997.05,1352170.0
1684831383,33.14,33.449,997.05,1352170.0
1684831383,32.72,33.449,997.03,1345382.0
1684831383,32.72,33.449,997.03,1345382.0
1684831383,32.99,33.449,997.09,1345382.0
1684831384,32.99,33.449,997.09,1345382.0
1684831384,33.12,33.562,997.05,1344032.0
1684831384,33.12,33.562,997.05,1344032.0
1684831384,33.12,33.562,997.05,1344032.0
1684831384,33.12,33.562,997.05,1344032.0
1684831384,33.12,33.562,997.05,1344032.0
1684831384,33.12,33.562,997.05,1344032.0
1684831384,33.19,33.562,997.05,1344032.0
1684831384,33.19,33.562,997.05,1344032.0
1684831384,33.23,33.562,997.05,1352170.0
1684831385,33.23,33.562,997.05,1352170.0
1684831385,33.23,33.562,997.05,1352170.0
1684831385,33.23,33.562,997.05,1352170.0
1684831385,33.23,33.562,997.05,1352170.0
1684831385,33.26,33.562,997.03,1350806.0
1684831385,33.26,33.562,997.03,1350806.0
1684831386,33.26,33.562,997.03,1350806.0
1684831386,33.26,33.562,997.03,1350806.0
1684831386,33.26,33.562,997.03,1350806.0
1684831386,32.75,33.562,997.03,1346734.0
1684831386,32.75,33.562,997.03,1346734.0
1684831386,33.02,33.562,997.07,1345382.0
1684831387,33.02,33.562,997.07,1345382.0
1684831387,33.02,33.562,997.07,1345382.0
1684831387,33.02,33.562,997.07,1345382.0
1684831387,33.02,33.562,997.07,1345382.0
1684831387,33.09,33.562,997.05,1352170.0
1684831387,33.09,33.562,997.05,1352170.0
1684831388,33.09,33.562,997.05,1352170.0
1684831388,33.09,33.562,997.05,1352170.0
1684831388,33.09,33.562,997.05,1352170.0
1684831388,32.68,33.562,997.05,1346734.0
1684831388,32.68,33.562,997.05,1346734.0
1684831388,32.95,33.562,997.05,1352170.0
1684831389,32.95,33.562,997.05,1352170.0
1684831389,32.95,33.562,997.05,1352170.0
1684831389,32.95,33.562,997.05,1352170.0
1684831389,32.95,33.562,997.05,1352170.0
1684831389,33.08,33.562,997.09,1353535.0
1684831389,33.08,33.562,997.09,1353535.0
1684831390,33.08,33.562,997.09,1353535.0
1684831390,33.08,33.562,997.09,1353535.0
1684831390,33.08,33.562,997.09,1353535.0
1684831390,32.66,33.562,997.03,1352170.0
1684831390,32.66,33.562,997.03,1352170.0
1684831390,32.93,33.562,997.07,1348089.0
1684831391,32.93,33.562,997.07,1348089.0
1684831391,32.93,33.562,997.07,1348089.0
1684831391,32.93,33.562,997.07,1348089.0
1684831391,32.93,33.562,997.07,1348089.0
1684831391,33.06,33.562,997.07,1349446.0
1684831391,33.06,33.562,997.07,1349446.0
1684831392,33.06,33.562,997.07,1349446.0
1684831392,33.06,33.562,997.07,1349446.0
1684831392,33.06,33.562,997.07,1349446.0
1684831392,32.64,33.562,997.05,1354904.0
1684831392,32.64,33.562,997.05,1354904.0
1684831392,32.92,33.562,997.05,1348089.0
1684831393,32.92,33.562,997.05,1348089.0
1684831393,32.92,33.562,997.05,1348089.0
1684831393,32.92,33.562,997.05,1348089.0
1684831393,32.92,33.562,997.05,1348089.0
1684831393,33.04,33.562,997.03,1352170.0
1684831393,33.04,33.562,997.03,1352170.0
1684831394,33.04,33.562,997.03,1352170.0
1684831394,33.04,33.562,997.03,1352170.0
1684831394,33.04,33.562,997.03,1352170.0
1684831394,32.61,33.562,997.03,1348089.0
1684831394,32.61,33.562,997.03,1348089.0
1684831394,32.89,33.562,997.09,1345382.0
1684831395,32.89,33.562,997.09,1345382.0
1684831395,33.02,33.677,997.05,1354904.0
1684831395,33.02,33.677,997.05,1354904.0
1684831395,33.02,33.677,997.05,1354904.0
1684831395,33.02,33.677,997.05,1354904.0
1684831395,33.02,33.677,997.05,1354904.0
1684831395,33.02,33.677,997.05,1354904.0
1684831395,33.09,33.677,997.07,1352170.0
1684831395,33.09,33.677,997.07,1352170.0
1684831395,33.13,33.677,997.07,1349446.0
1684831396,33.13,33.677,997.07,1349446.0
1684831396,33.13,33.677,997.07,1349446.0
1684831396,33.13,33.677,997.07,1349446.0
1684831396,33.13,33.677,997.07,1349446.0
1684831396,33.16,33.677,997.05,1348089.0
1684831396,33.16,33.677,997.05,1348089.0
1684831397,33.16,33.677,997.05,1348089.0
1684831397,33.16,33.677,997.05,1348089.0
1684831397,33.16,33.677,997.05,1348089.0
1684831397,32.66,33.677,997.05,1346734.0
1684831397,32.66,33.677,997.05,1346734.0
1684831397,32.92,33.677,997.05,1342685.0
1684831398,32.92,33.677,997.05,1342685.0
1684831398,32.92,33.677,997.05,1342685.0
1684831398,32.92,33.677,997.05,1342685.0
1684831398,32.92,33.677,997.05,1342685.0
1684831398,33.04,33.677,997.11,1349446.0
1684831398,33.04,33.677,997.11,1349446.0
1684831399,33.04,33.677,997.11,1349446.0
1684831399,33.04,33.677,997.11,1349446.0
1684831399,33.04,33.677,997.11,1349446.0
1684831399,32.60,33.677,997.05,1348089.0
1684831399,32.60,33.677,997.05,1348089.0
1684831399,32.88,33.677,997.09,1344032.0
1684831400,32.88,33.677,997.09,1344032.0
1684831400,32.88,33.677,997.09,1344032.0
1684831400,32.88,33.677,997.09,1344032.0
1684831400,32.88,33.677,997.09,1344032.0
1684831400,32.99,33.677,997.09,1354904.0
1684831400,32.99,33.677,997.09,1354904.0
1684831401,32.99,33.677,997.09,1354904.0
1684831401,32.99,33.677,997.09,1354904.0
1684831401,32.99,33.677,997.09,1354904.0
1684831401,32.58,33.677,997.05,1345382.0
1684831401,32.58,33.677,997.05,1345382.0
1684831401,32.85,33.677,997.07,1342685.0
1684831402,32.85,33.677,997.07,1342685.0
1684831402,32.85,33.677,997.07,1342685.0
1684831402,32.85,33.677,997.07,1342685.0
1684831402,32.85,33.677,997.07,1342685.0
1684831402,32.97,33.677,997.09,1345382.0
1684831402,32.97,33.677,997.09,1345382.0
1684831403,32.97,33.677,997.09,1345382.0
1684831403,32.97,33.677,997.09,1345382.0
1684831403,32.97,33.677,997.09,1345382.0
1684831403,32.54,33.677,997.05,1344032.0
1684831403,32.54,33.677,997.05,1344032.0
1684831403,32.82,33.677,997.11,1342685.0
1684831404,32.82,33.677,997.11,1342685.0
1684831404,32.82,33.677,997.11,1342685.0
1684831404,32.82,33.677,997.11,1342685.0
1684831404,32.82,33.677,997.11,1342685.0
1684831404,32.95,33.677,997.11,1344032.0
1684831404,32.95,33.677,997.11,1344032.0
1684831405,32.95,33.677,997.11,1344032.0
1684831405,32.95,33.677,997.11,1344032.0
1684831405,32.95,33.677,997.11,1344032.0
1684831405,32.52,33.677,997.09,1348089.0
1684831405,32.52,33.677,997.09,1348089.0
1684831405,32.81,33.677,997.07,1346734.0
1684831406,32.81,33.677,997.07,1346734.0
1684831406,32.93,33.786,997.11,1350806.0
1684831406,32.93,33.786,997.11,1350806.0
1684831406,32.93,33.786,997.11,1350806.0
1684831406,32.93,33.786,997.11,1350806.0
1684831406,32.93,33.786,997.11,1350806.0
1684831406,32.93,33.786,997.11,1350806.0
1684831406,33.00,33.786,997.09,1350806.0
1684831406,33.00,33.786,997.09,1350806.0
1684831406,33.04,33.786,997.07,1342685.0
1684831407,33.04,33.786,997.07,1342685.0
1684831407,33.04,33.786,997.07,1342685.0
1684831407,33.04,33.786,997.07,1342685.0
1684831407,33.04,33.786,997.07,1342685.0
1684831407,33.08,33.786,997.05,1342685.0
1684831407,33.08,33.786,997.05,1342685.0
1684831408,33.08,33.786,997.05,1342685.0
1684831408,33.08,33.786,997.05,1342685.0
1684831408,33.08,33.786,997.05,1342685.0
1684831408,32.57,33.681,997.07,1348089.0
1684831408,32.57,33.681,997.07,1348089.0
1684831408,32.57,33.681,997.07,1348089.0
1684831408,32.84,33.681,997.09,1349446.0
1684831409,32.84,33.681,997.09,1349446.0
1684831409,32.84,33.681,997.09,1349446.0
1684831409,32.84,33.681,997.09,1349446.0
1684831409,32.84,33.681,997.09,1349446.0
1684831409,32.96,33.681,997.11,1353535.0
1684831409,32.96,33.681,997.11,1353535.0
1684831410,32.96,33.681,997.11,1353535.0
1684831410,32.96,33.681,997.11,1353535.0
1684831410,32.96,33.681,997.11,1353535.0
1684831410,32.52,33.681,997.09,1344032.0
1684831410,32.52,33.681,997.09,1344032.0
1684831410,32.52,33.681,997.09,1344032.0
1684831411,32.52,33.681,997.09,1344032.0
1684831411,32.52,33.681,997.09,1344032.0
1684831411,32.52,33.681,997.09,1344032.0
1684831411,32.81,33.681,997.11,1346734.0
1684831412,32.81,33.681,997.11,1346734.0
1684831412,32.81,33.681,997.11,1346734.0
1684831412,32.81,33.681,997.11,1346734.0
1684831412,32.81,33.681,997.11,1346734.0
1684831413,32.30,33.681,997.05,1344032.0
1684831413,32.30,33.681,997.05,1344032.0
1684831413,32.30,33.681,997.05,1344032.0
1684831413,32.30,33.681,997.05,1344032.0
1684831413,32.30,33.681,997.05,1344032.0
1684831413,32.63,33.810,997.07,1346734.0
1684831413,32.63,33.810,997.07,1346734.0
1684831413,32.63,33.810,997.07,1346734.0
1684831413,32.78,33.810,997.07,1354904.0
1684831414,32.78,33.810,997.07,1354904.0
1684831414,32.78,33.810,997.07,1354904.0
1684831414,32.78,33.810,997.07,1354904.0
1684831414,32.78,33.810,997.07,1354904.0
1684831414,32.86,33.810,997.11,1344032.0
1684831414,32.86,33.810,997.11,1344032.0
1684831415,32.86,33.810,997.11,1344032.0
1684831415,32.86,33.810,997.11,1344032.0
1684831415,32.86,33.810,997.11,1344032.0
1684831415,32.42,33.810,997.05,1345382.0
1684831415,32.42,33.810,997.05,1345382.0
1684831415,32.72,33.810,997.09,1345382.0
1684831416,32.72,33.810,997.09,1345382.0
1684831416,32.84,33.810,997.11,1346734.0
1684831416,32.84,33.810,997.11,1346734.0
1684831416,32.84,33.810,997.11,1346734.0
1684831416,32.84,33.810,997.11,1346734.0
1684831416,32.84,33.810,997.11,1346734.0
1684831416,32.91,33.810,997.07,1345382.0
1684831416,32.91,33.810,997.07,1345382.0
1684831416,32.97,33.810,997.13,1349446.0
1684831417,32.97,33.810,997.13,1349446.0
1684831417,32.97,33.810,997.13,1349446.0
1684831417,32.97,33.810,997.13,1349446.0
1684831417,32.97,33.810,997.13,1349446.0
1684831417,33.00,33.810,997.11,1346734.0
1684831417,33.00,33.810,997.11,1346734.0
1684831418,33.00,33.810,997.11,1346734.0
1684831418,33.00,33.810,997.11,1346734.0
1684831418,33.00,33.810,997.11,1346734.0
1684831418,32.50,33.810,997.09,1348089.0
1684831418,32.50,33.810,997.09,1348089.0
1684831418,32.77,33.810,997.09,1348089.0
1684831419,32.77,33.810,997.09,1348089.0
1684831419,32.77,33.810,997.09,1348089.0
1684831419,32.77,33.810,997.09,1348089.0
1684831419,32.77,33.810,997.09,1348089.0
1684831419,32.89,33.810,997.09,1354904.0
1684831419,32.89,33.810,997.09,1354904.0
1684831420,32.89,33.810,997.09,1354904.0
1684831420,32.89,33.810,997.09,1354904.0
1684831420,32.89,33.810,997.09,1354904.0
1684831420,32.45,33.810,997.07,1352170.0
1684831420,32.45,33.810,997.07,1352170.0
1684831420,32.74,33.810,997.05,1344032.0
1684831421,32.74,33.810,997.05,1344032.0
1684831421,32.74,33.810,997.05,1344032.0
1684831421,32.74,33.810,997.05,1344032.0
1684831421,32.74,33.810,997.05,1344032.0
1684831421,32.85,33.810,997.07,1353535.0
1684831421,32.85,33.810,997.07,1353535.0
1684831422,32.85,33.810,997.07,1353535.0
1684831422,32.85,33.810,997.07,1353535.0
1684831422,32.85,33.810,997.07,1353535.0
1684831422,32.42,33.810,997.05,1349446.0
1684831422,32.42,33.810,997.05,1349446.0
1684831422,32.71,33.810,997.09,1346734.0
1684831423,32.71,33.810,997.09,1346734.0
1684831423,32.84,33.810,997.07,1352170.0
1684831423,32.84,33.810,997.07,1352170.0
1684831423,32.84,33.810,997.07,1352170.0
1684831423,32.84,33.810,997.07,1352170.0
1684831423,32.84,33.810,997.07,1352170.0
1684831423,32.91,33.810,997.07,1342685.0
1684831423,32.91,33.810,997.07,1342685.0
1684831423,32.95,33.810,997.09,1348089.0
1684831424,32.95,33.810,997.09,1348089.0
1684831424,32.95,33.810,997.09,1348089.0
1684831424,32.95,33.810,997.09,1348089.0
1684831424,32.95,33.810,997.09,1348089.0
1684831424,32.98,33.810,997.11,1352170.0
1684831424,32.98,33.810,997.11,1352170.0
1684831425,32.98,33.810,997.11,1352170.0
1684831425,32.98,33.810,997.11,1352170.0
1684831425,32.98,33.810,997.11,1352170.0
1684831425,32.47,33.810,997.07,1349446.0
1684831425,32.47,33.810,997.07,1349446.0
1684831425,32.75,33.810,997.09,1353535.0
1684831426,32.75,33.810,997.09,1353535.0
1684831426,32.75,33.810,997.09,1353535.0
1684831426,32.75,33.810,997.09,1353535.0
1684831426,32.75,33.810,997.09,1353535.0
1684831426,32.86,33.810,997.07,1352170.0
1684831426,32.86,33.810,997.07,1352170.0
1684831427,32.86,33.810,997.07,1352170.0
1684831427,32.86,33.810,997.07,1352170.0
1684831427,32.86,33.810,997.07,1352170.0
1684831427,32.42,33.700,997.07,1356275.0
1684831427,32.42,33.700,997.07,1356275.0
1684831427,32.42,33.700,997.07,1356275.0
1684831427,32.71,33.700,997.09,1352170.0
1684831428,32.71,33.700,997.09,1352170.0
1684831428,32.71,33.700,997.09,1352170.0
1684831428,32.71,33.700,997.09,1352170.0
1684831428,32.71,33.700,997.09,1352170.0
1684831428,32.82,33.700,997.09,1344032.0
1684831428,32.82,33.700,997.09,1344032.0
1684831429,32.82,33.700,997.09,1344032.0
1684831429,32.82,33.700,997.09,1344032.0
1684831429,32.82,33.700,997.09,1344032.0
1684831429,32.38,33.700,997.09,1352170.0
1684831429,32.38,33.700,997.09,1352170.0
1684831429,32.68,33.700,997.05,1353535.0
1684831430,32.68,33.700,997.05,1353535.0
1684831430,32.68,33.700,997.05,1353535.0
1684831430,32.68,33.700,997.05,1353535.0
1684831430,32.68,33.700,997.05,1353535.0
1684831430,32.80,33.700,997.09,1350806.0
1684831430,32.80,33.700,997.09,1350806.0
1684831431,32.80,33.700,997.09,1350806.0
1684831431,32.80,33.700,997.09,1350806.0
1684831431,32.80,33.700,997.09,1350806.0
1684831431,32.36,33.700,997.09,1353535.0
1684831431,32.36,33.700,997.09,1353535.0
1684831431,32.66,33.700,997.03,1349446.0
1684831432,32.66,33.700,997.03,1349446.0
1684831432,32.78,33.700,997.11,1348089.0
1684831432,32.78,33.700,997.11,1348089.0
1684831432,32.78,33.700,997.11,1348089.0
1684831432,32.78,33.700,997.11,1348089.0
1684831432,32.78,33.700,997.11,1348089.0
1684831432,32.84,33.700,997.05,1346734.0
1684831432,32.84,33.700,997.05,1346734.0
1684831432,32.88,33.700,997.07,1346734.0
1684831433,32.88,33.700,997.07,1346734.0
1684831433,32.88,33.700,997.07,1346734.0
1684831433,32.88,33.700,997.07,1346734.0
1684831433,32.88,33.700,997.07,1346734.0
1684831433,32.92,33.700,997.07,1348089.0
1684831433,32.92,33.700,997.07,1348089.0
1684831434,32.92,33.700,997.07,1348089.0
1684831434,32.92,33.700,997.07,1348089.0
1684831434,32.92,33.700,997.07,1348089.0
1684831434,32.41,33.700,997.09,1349446.0
1684831434,32.41,33.700,997.09,1349446.0
1684831434,32.69,33.700,997.07,1349446.0
1684831435,32.69,33.700,997.07,1349446.0
1684831435,32.69,33.700,997.07,1349446.0
1684831435,32.69,33.700,997.07,1349446.0
1684831435,32.69,33.700,997.07,1349446.0
1684831435,32.80,33.700,997.09,1356275.0
1684831435,32.80,33.700,997.09,1356275.0
1684831436,32.80,33.700,997.09,1356275.0
1684831436,32.80,33.700,997.09,1356275.0
1684831436,32.80,33.700,997.09,1356275.0
1684831436,32.36,33.700,997.05,1349446.0
1684831436,32.36,33.700,997.05,1349446.0
1684831436,32.65,33.700,997.05,1350806.0
1684831437,32.65,33.700,997.05,1350806.0
1684831437,32.65,33.700,997.05,1350806.0
1684831437,32.65,33.700,997.05,1350806.0
1684831437,32.65,33.700,997.05,1350806.0
1684831437,32.77,33.700,997.07,1352170.0
1684831437,32.77,33.700,997.07,1352170.0
1684831438,32.77,33.700,997.07,1352170.0
1684831438,32.77,33.700,997.07,1352170.0
1684831438,32.77,33.700,997.07,1352170.0
1684831438,32.33,33.700,997.07,1352170.0
1684831438,32.33,33.700,997.07,1352170.0
1684831438,32.62,33.700,997.07,1352170.0
1684831439,32.62,33.700,997.07,1352170.0
1684831439,32.62,33.700,997.07,1352170.0
1684831439,32.62,33.700,997.07,1352170.0
1684831439,32.62,33.700,997.07,1352170.0
1684831439,32.73,33.799,997.05,1348089.0
1684831439,32.73,33.799,997.05,1348089.0
1684831439,32.73,33.799,997.05,1348089.0
1684831439,32.77,33.799,997.11,1349446.0
1684831439,32.77,33.799,997.11,1349446.0
1684831440,32.84,33.799,997.07,1357649.0
1684831440,32.84,33.799,997.07,1357649.0
1684831440,32.84,33.799,997.07,1357649.0
1684831440,32.84,33.799,997.07,1357649.0
1684831440,32.84,33.799,997.07,1357649.0
1684831440,32.88,33.799,997.05,1350806.0
1684831440,32.88,33.799,997.05,1350806.0
1684831441,32.88,33.799,997.05,1350806.0
1684831441,32.88,33.799,997.05,1350806.0
1684831441,32.88,33.799,997.05,1350806.0
1684831441,32.37,33.799,997.07,1353535.0
1684831441,32.37,33.799,997.07,1353535.0
1684831441,32.65,33.799,997.07,1346734.0
1684831442,32.65,33.799,997.07,1346734.0
1684831442,32.65,33.799,997.07,1346734.0
1684831442,32.65,33.799,997.07,1346734.0
1684831442,32.65,33.799,997.07,1346734.0
1684831442,32.76,33.799,997.07,1354904.0
1684831442,32.76,33.799,997.07,1354904.0
1684831443,32.76,33.799,997.07,1354904.0
1684831443,32.76,33.799,997.07,1354904.0
1684831443,32.76,33.799,997.07,1354904.0
1684831443,32.32,33.799,997.05,1359026.0
1684831443,32.32,33.799,997.05,1359026.0
1684831443,32.60,33.799,997.05,1348089.0
1684831444,32.60,33.799,997.05,1348089.0
1684831444,32.60,33.799,997.05,1348089.0
1684831444,32.60,33.799,997.05,1348089.0
1684831444,32.60,33.799,997.05,1348089.0
